traj,px,py,pz,vx,vy,vz,ax,ay,az,roll,pitch,yaw
27,-0.954,0.164,0.543,0.983,0.444,-0.026,0.112,0.504,0.112,-0.076,-0.069,0.017
27,-0.947,0.168,0.543,0.987,0.451,-0.025,0.085,0.508,0.079,-0.071,-0.069,0.015
27,-0.94,0.171,0.543,0.99,0.458,-0.025,0.095,0.444,0.125,-0.067,-0.069,0.013
27,-0.933,0.174,0.543,0.994,0.464,-0.025,0.091,0.351,0.182,-0.064,-0.069,0.011
27,-0.919,0.181,0.542,0.997,0.469,-0.025,0.018,0.349,0.124,-0.06,-0.069,0.009
27,-0.912,0.184,0.543,0.997,0.474,-0.025,0.051,0.343,0.095,-0.057,-0.07,0.007
27,-0.905,0.188,0.543,1.001,0.479,-0.024,0.056,0.291,0.103,-0.053,-0.07,0.005
27,-0.898,0.191,0.543,1.005,0.483,-0.024,0.035,0.277,0.169,-0.049,-0.07,0.003
27,-0.884,0.198,0.542,1.008,0.487,-0.023,0.091,0.238,0.239,-0.045,-0.07,0.001
27,-0.876,0.202,0.542,1.009,0.489,-0.021,0.123,0.215,0.227,-0.041,-0.07,-0.001
27,-0.869,0.205,0.542,1.014,0.492,-0.02,0.103,0.207,0.194,-0.036,-0.07,-0.003
27,-0.862,0.209,0.542,1.017,0.494,-0.018,0.111,0.105,0.174,-0.031,-0.069,-0.005
27,-0.855,0.212,0.542,1.021,0.497,-0.017,0.067,-0.006,0.138,-0.026,-0.068,-0.007
27,-0.848,0.215,0.542,1.024,0.497,-0.015,0.037,-0.118,0.132,-0.02,-0.067,-0.009
27,-0.833,0.222,0.543,1.027,0.497,-0.015,0.04,-0.136,0.208,-0.008,-0.066,-0.012
27,-0.826,0.226,0.542,1.028,0.495,-0.013,0.021,-0.126,0.212,-0.008,-0.066,-0.012
27,-0.819,0.229,0.543,1.031,0.494,-0.011,0.018,-0.215,0.145,-0.002,-0.065,-0.013
27,-0.812,0.233,0.543,1.034,0.493,-0.01,0.03,-0.235,0.207,0.004,-0.064,-0.014
27,-0.797,0.239,0.543,1.037,0.491,-0.008,0.029,-0.33,0.14,0.009,-0.065,-0.015
27,-0.789,0.243,0.543,1.037,0.487,-0.007,0.053,-0.451,0.1,0.014,-0.064,-0.016
27,-0.782,0.246,0.543,1.041,0.483,-0.006,0.026,-0.415,0.17,0.019,-0.063,-0.017
27,-0.775,0.249,0.543,1.045,0.479,-0.005,0.041,-0.513,0.164,0.023,-0.063,-0.018
27,-0.767,0.252,0.543,1.048,0.475,-0.003,0.065,-0.511,0.189,0.027,-0.063,-0.019
27,-0.76,0.256,0.544,1.05,0.47,-0.001,0.073,-0.456,0.167,0.03,-0.062,-0.02
27,-0.745,0.262,0.544,1.053,0.466,-0.0,0.036,-0.586,0.084,0.036,-0.062,-0.022
27,-0.738,0.265,0.544,1.052,0.458,0.001,0.003,-0.564,0.18,0.036,-0.062,-0.022
27,-0.73,0.268,0.545,1.055,0.453,0.002,0.002,-0.595,0.14,0.039,-0.061,-0.023
27,-0.723,0.271,0.545,1.058,0.447,0.004,-0.021,-0.674,0.085,0.042,-0.06,-0.024
27,-0.715,0.274,0.545,1.06,0.441,0.005,-0.057,-0.647,0.165,0.044,-0.059,-0.024
27,-0.7,0.279,0.545,1.062,0.435,0.006,-0.052,-0.674,0.117,0.051,-0.056,-0.026
27,-0.693,0.282,0.546,1.061,0.425,0.007,-0.054,-0.753,0.038,0.051,-0.056,-0.026
27,-0.685,0.285,0.546,1.061,0.425,0.007,-0.054,-0.753,0.038,0.051,-0.056,-0.026
27,-0.678,0.288,0.546,1.069,0.412,0.008,-0.088,-0.705,0.058,0.054,-0.055,-0.027
27,-0.67,0.29,0.546,1.069,0.403,0.009,-0.094,-0.768,0.097,0.062,-0.052,-0.028
27,-0.655,0.295,0.547,1.065,0.392,0.01,-0.106,-0.755,0.091,0.065,-0.05,-0.028
27,-0.648,0.298,0.547,1.063,0.381,0.011,-0.094,-0.893,0.019,0.069,-0.049,-0.029
27,-0.64,0.3,0.548,1.065,0.372,0.011,-0.139,-0.873,0.037,0.073,-0.049,-0.03
27,-0.633,0.302,0.548,1.067,0.362,0.012,-0.169,-0.872,0.049,0.076,-0.047,-0.03
27,-0.618,0.306,0.548,1.068,0.352,0.013,-0.157,-0.899,0.072,0.081,-0.046,-0.031
27,-0.61,0.308,0.549,1.065,0.34,0.014,-0.181,-0.91,-0.009,0.081,-0.046,-0.031
27,-0.602,0.311,0.549,1.067,0.33,0.015,-0.2,-0.901,0.029,0.083,-0.045,-0.032
27,-0.595,0.313,0.549,1.067,0.32,0.015,-0.227,-0.905,0.052,0.084,-0.044,-0.032
27,-0.588,0.314,0.549,1.068,0.31,0.016,-0.228,-0.895,0.052,0.085,-0.044,-0.033
27,-0.58,0.316,0.55,1.068,0.299,0.017,-0.195,-0.866,-0.021,0.086,-0.043,-0.033
27,-0.565,0.32,0.55,1.068,0.287,0.017,-0.16,-0.935,-0.046,0.086,-0.044,-0.033
27,-0.558,0.321,0.551,1.065,0.275,0.017,-0.239,-0.958,-0.029,0.087,-0.043,-0.033
27,-0.55,0.323,0.551,1.065,0.264,0.018,-0.247,-0.937,-0.017,0.088,-0.042,-0.034
27,-0.542,0.324,0.551,1.065,0.252,0.018,-0.234,-0.974,-0.023,0.089,-0.041,-0.034
27,-0.535,0.326,0.551,1.066,0.241,0.018,-0.223,-1.047,-0.048,0.09,-0.041,-0.034
27,-0.52,0.328,0.552,1.064,0.23,0.018,-0.243,-0.94,-0.023,0.091,-0.04,-0.034
27,-0.513,0.329,0.552,1.06,0.215,0.019,-0.193,-0.969,-0.032,0.093,-0.039,-0.034
27,-0.505,0.33,0.553,1.06,0.204,0.019,-0.249,-1.033,0.009,0.093,-0.038,-0.034
27,-0.498,0.331,0.553,1.06,0.193,0.019,-0.288,-1.059,-0.088,0.093,-0.037,-0.034
27,-0.491,0.332,0.553,1.059,0.18,0.019,-0.303,-1.046,-0.187,0.095,-0.036,-0.034
27,-0.476,0.334,0.554,1.057,0.169,0.017,-0.364,-1.125,-0.161,0.096,-0.035,-0.034
27,-0.468,0.334,0.554,1.052,0.156,0.017,-0.35,-1.112,-0.047,0.097,-0.035,-0.033
27,-0.461,0.335,0.554,1.052,0.144,0.017,-0.306,-1.07,-0.025,0.099,-0.035,-0.032
27,-0.454,0.335,0.554,1.051,0.132,0.018,-0.293,-1.044,-0.088,0.1,-0.035,-0.032
27,-0.446,0.336,0.555,1.049,0.119,0.017,-0.302,-1.014,-0.137,0.1,-0.035,-0.032
27,-0.432,0.337,0.555,1.048,0.108,0.016,-0.351,-1.149,-0.101,0.1,-0.035,-0.031
27,-0.425,0.337,0.555,1.043,0.095,0.016,-0.283,-0.99,-0.076,0.099,-0.036,-0.029
27,-0.417,0.337,0.556,1.042,0.084,0.016,-0.256,-0.904,-0.06,0.098,-0.035,-0.028
27,-0.41,0.337,0.556,1.041,0.072,0.016,-0.28,-0.947,-0.056,0.097,-0.035,-0.028
27,-0.403,0.337,0.556,1.039,0.059,0.016,-0.272,-1.036,-0.088,0.096,-0.035,-0.027
27,-0.389,0.337,0.556,1.038,0.048,0.016,-0.262,-1.007,-0.121,0.094,-0.036,-0.026
27,-0.381,0.336,0.557,1.032,0.036,0.015,-0.246,-0.862,-0.166,0.093,-0.036,-0.025
27,-0.374,0.336,0.557,1.032,0.026,0.014,-0.251,-0.908,-0.086,0.092,-0.036,-0.024
27,-0.367,0.336,0.557,1.031,0.013,0.013,-0.264,-0.989,-0.08,0.092,-0.036,-0.023
27,-0.353,0.335,0.557,1.029,0.002,0.013,-0.248,-0.962,-0.146,0.092,-0.036,-0.023
27,-0.346,0.334,0.557,1.024,-0.011,0.012,-0.198,-0.857,-0.137,0.092,-0.036,-0.021
27,-0.338,0.334,0.557,1.024,-0.022,0.011,-0.216,-0.963,-0.07,0.092,-0.037,-0.02
27,-0.332,0.333,0.557,1.024,-0.033,0.01,-0.209,-0.941,-0.137,0.092,-0.038,-0.019
27,-0.325,0.332,0.558,1.022,-0.043,0.009,-0.202,-0.838,-0.242,0.09,-0.038,-0.017
27,-0.317,0.331,0.558,1.021,-0.053,0.007,-0.167,-0.851,-0.255,0.089,-0.038,-0.016
27,-0.303,0.329,0.558,1.018,-0.064,0.005,-0.204,-0.92,-0.206,0.088,-0.039,-0.015
27,-0.296,0.328,0.558,1.012,-0.078,0.004,-0.217,-0.889,-0.191,0.088,-0.039,-0.015
27,-0.289,0.327,0.558,1.012,-0.087,0.002,-0.219,-0.778,-0.218,0.085,-0.04,-0.013
27,-0.282,0.326,0.557,1.012,-0.099,-0.001,-0.221,-0.765,-0.236,0.084,-0.041,-0.013
27,-0.268,0.324,0.558,1.011,-0.109,-0.004,-0.191,-0.76,-0.206,0.082,-0.042,-0.012
27,-0.261,0.322,0.558,1.006,-0.119,-0.006,-0.171,-0.862,-0.219,0.08,-0.042,-0.01
27,-0.254,0.32,0.558,1.006,-0.129,-0.008,-0.147,-0.769,-0.213,0.077,-0.043,-0.01
27,-0.247,0.319,0.558,1.005,-0.139,-0.009,-0.157,-0.731,-0.216,0.075,-0.043,-0.009
27,-0.24,0.318,0.557,1.004,-0.148,-0.012,-0.158,-0.722,-0.237,0.073,-0.043,-0.008
27,-0.233,0.316,0.557,1.003,-0.157,-0.014,-0.126,-0.623,-0.167,0.07,-0.044,-0.007
27,-0.22,0.313,0.557,1.002,-0.165,-0.016,-0.109,-0.683,-0.129,0.068,-0.045,-0.006
27,-0.213,0.311,0.557,0.996,-0.175,-0.017,-0.092,-0.641,-0.139,0.066,-0.046,-0.006
27,-0.206,0.309,0.557,0.996,-0.182,-0.019,-0.071,-0.53,-0.159,0.064,-0.047,-0.004
27,-0.199,0.307,0.557,0.996,-0.19,-0.02,-0.094,-0.618,-0.148,0.063,-0.048,-0.003
27,-0.192,0.306,0.556,0.995,-0.198,-0.022,-0.078,-0.563,-0.181,0.062,-0.049,-0.002
27,-0.178,0.302,0.556,0.995,-0.205,-0.024,0.004,-0.518,-0.179,0.062,-0.05,-0.001
27,-0.171,0.3,0.556,0.99,-0.213,-0.026,-0.006,-0.566,-0.158,0.061,-0.051,0.0
27,-0.164,0.298,0.555,0.991,-0.22,-0.028,0.016,-0.521,-0.136,0.06,-0.053,0.001
27,-0.158,0.296,0.555,0.991,-0.227,-0.03,0.014,-0.564,-0.096,0.06,-0.054,0.002
27,-0.151,0.294,0.555,0.991,-0.234,-0.031,0.002,-0.461,-0.162,0.06,-0.054,0.003
27,-0.137,0.289,0.554,0.991,-0.241,-0.032,0.022,-0.457,-0.118,0.059,-0.055,0.004
27,-0.13,0.287,0.554,0.987,-0.249,-0.034,-0.003,-0.591,-0.07,0.059,-0.056,0.005
27,-0.123,0.285,0.554,0.989,-0.256,-0.035,0.045,-0.514,-0.132,0.058,-0.057,0.006
27,-0.116,0.283,0.553,0.99,-0.262,-0.037,0.081,-0.473,-0.146,0.057,-0.058,0.007
27,-0.11,0.28,0.553,0.992,-0.268,-0.039,0.066,-0.398,-0.179,0.056,-0.059,0.008
27,-0.096,0.275,0.553,0.992,-0.274,-0.041,0.092,-0.478,-0.136,0.055,-0.06,0.009
27,-0.089,0.273,0.552,0.989,-0.282,-0.042,0.101,-0.455,-0.077,0.054,-0.06,0.01
27,-0.082,0.271,0.552,0.991,-0.288,-0.043,0.12,-0.38,-0.078,0.052,-0.061,0.011
27,-0.075,0.268,0.551,0.992,-0.293,-0.045,0.082,-0.419,-0.105,0.05,-0.061,0.012
27,-0.068,0.266,0.551,0.994,-0.299,-0.046,0.112,-0.323,-0.104,0.048,-0.061,0.013
27,-0.054,0.261,0.55,0.995,-0.304,-0.047,0.135,-0.351,-0.086,0.046,-0.062,0.014
27,-0.047,0.258,0.55,0.992,-0.31,-0.049,0.091,-0.301,-0.06,0.045,-0.061,0.014
27,-0.04,0.255,0.549,0.994,-0.316,-0.05,0.078,-0.288,-0.075,0.044,-0.061,0.015
27,-0.033,0.253,0.549,0.996,-0.32,-0.05,0.06,-0.373,-0.028,0.043,-0.061,0.016
27,-0.026,0.25,0.548,0.997,-0.325,-0.051,0.105,-0.269,-0.064,0.041,-0.061,0.017
27,-0.012,0.245,0.548,0.999,-0.329,-0.053,0.075,-0.369,-0.027,0.04,-0.061,0.018
27,-0.006,0.242,0.547,0.996,-0.333,-0.053,0.068,-0.292,0.021,0.037,-0.061,0.019
27,0.001,0.239,0.547,0.999,-0.337,-0.053,0.071,-0.234,0.014,0.035,-0.061,0.02
27,0.008,0.236,0.546,1.0,-0.341,-0.053,0.043,-0.302,0.006,0.034,-0.061,0.02
27,0.015,0.233,0.546,1.002,-0.345,-0.053,0.039,-0.181,0.041,0.032,-0.061,0.021
27,0.029,0.228,0.545,1.003,-0.348,-0.053,0.076,-0.197,0.024,0.03,-0.061,0.022
27,0.036,0.225,0.545,1.001,-0.351,-0.053,0.042,-0.166,0.023,0.028,-0.061,0.024
27,0.043,0.222,0.544,1.003,-0.354,-0.053,0.073,-0.147,0.058,0.027,-0.061,0.025
27,0.05,0.219,0.544,1.005,-0.357,-0.052,0.056,-0.14,0.048,0.026,-0.061,0.025
27,0.057,0.216,0.543,1.007,-0.36,-0.052,0.059,-0.081,0.026,0.024,-0.061,0.026
27,0.071,0.211,0.542,1.008,-0.362,-0.052,0.092,-0.117,0.057,0.023,-0.061,0.027
27,0.079,0.208,0.542,1.005,-0.366,-0.052,0.026,-0.115,0.065,0.023,-0.06,0.028
27,0.086,0.205,0.542,1.007,-0.368,-0.051,0.076,-0.068,0.092,0.021,-0.06,0.029
27,0.093,0.202,0.541,1.01,-0.369,-0.051,0.094,-0.067,0.055,0.019,-0.061,0.03
27,0.1,0.198,0.541,1.011,-0.371,-0.05,0.103,-0.038,0.068,0.018,-0.06,0.031
27,0.114,0.193,0.54,1.012,-0.373,-0.05,0.096,-0.031,0.043,0.016,-0.059,0.032
27,0.121,0.19,0.54,1.01,-0.373,-0.05,0.068,-0.024,0.059,0.014,-0.059,0.033
27,0.128,0.187,0.539,1.012,-0.374,-0.049,0.08,-0.009,0.075,0.013,-0.059,0.033
27,0.135,0.184,0.539,1.014,-0.375,-0.049,0.043,0.022,0.06,0.011,-0.059,0.034
27,0.142,0.181,0.539,1.015,-0.375,-0.049,0.087,0.046,0.057,0.01,-0.058,0.035
27,0.156,0.175,0.538,1.016,-0.377,-0.048,0.024,0.059,0.046,0.009,-0.057,0.035
27,0.163,0.172,0.537,1.012,-0.378,-0.048,0.023,0.058,-0.011,0.008,-0.056,0.035
27,0.17,0.169,0.537,1.014,-0.378,-0.048,0.051,0.065,0.051,0.007,-0.056,0.036
27,0.177,0.166,0.537,1.016,-0.378,-0.048,0.038,0.088,0.013,0.005,-0.056,0.036
27,0.185,0.163,0.536,1.017,-0.378,-0.048,0.032,0.117,0.017,0.004,-0.056,0.037
27,0.199,0.157,0.536,1.018,-0.378,-0.048,-0.008,0.13,0.009,0.002,-0.055,0.037
27,0.206,0.155,0.535,1.014,-0.378,-0.048,0.004,0.148,-0.002,0.002,-0.055,0.037
27,0.213,0.152,0.535,1.015,-0.378,-0.048,0.03,0.137,0.082,0.0,-0.054,0.037
27,0.22,0.149,0.535,1.017,-0.378,-0.047,-0.008,0.174,0.038,-0.001,-0.055,0.037
27,0.234,0.143,0.534,1.018,-0.377,-0.047,0.002,0.217,0.079,-0.003,-0.055,0.037
27,0.241,0.14,0.534,1.016,-0.375,-0.047,0.05,0.235,0.063,-0.005,-0.055,0.038
27,0.248,0.137,0.533,1.017,-0.376,-0.046,0.028,0.185,0.004,-0.006,-0.055,0.037
27,0.256,0.134,0.533,1.018,-0.375,-0.046,0.022,0.241,0.06,-0.007,-0.055,0.037
27,0.263,0.132,0.533,1.019,-0.374,-0.046,0.047,0.295,0.025,-0.009,-0.056,0.038
27,0.27,0.129,0.532,1.02,-0.372,-0.046,0.021,0.297,0.075,-0.011,-0.056,0.038
27,0.284,0.123,0.532,1.021,-0.37,-0.045,0.031,0.29,0.071,-0.012,-0.056,0.038
27,0.291,0.12,0.531,1.018,-0.368,-0.044,0.003,0.28,0.017,-0.013,-0.056,0.039
27,0.298,0.118,0.531,1.019,-0.366,-0.044,0.011,0.278,0.063,-0.014,-0.056,0.039
27,0.305,0.115,0.531,1.021,-0.364,-0.043,0.01,0.287,0.072,-0.015,-0.056,0.039
27,0.313,0.112,0.53,1.022,-0.361,-0.043,0.009,0.214,0.112,-0.017,-0.057,0.04
27,0.327,0.107,0.53,1.023,-0.358,-0.042,0.027,0.298,0.122,-0.018,-0.057,0.04
27,0.334,0.104,0.53,1.019,-0.355,-0.04,-0.02,0.299,0.128,-0.019,-0.056,0.041
27,0.341,0.102,0.529,1.021,-0.352,-0.039,-0.015,0.299,0.122,-0.02,-0.056,0.041
27,0.348,0.099,0.529,1.022,-0.349,-0.038,0.037,0.363,0.166,-0.021,-0.055,0.041
27,0.356,0.096,0.529,1.023,-0.346,-0.036,-0.025,0.272,0.168,-0.022,-0.055,0.041
27,0.37,0.091,0.528,1.024,-0.343,-0.035,-0.032,0.319,0.09,-0.023,-0.055,0.041
27,0.377,0.088,0.528,1.021,-0.339,-0.035,0.019,0.331,0.142,-0.023,-0.055,0.041
27,0.384,0.086,0.528,1.022,-0.336,-0.033,-0.024,0.333,0.158,-0.023,-0.054,0.041
27,0.391,0.084,0.527,1.023,-0.333,-0.032,-0.047,0.348,0.096,-0.023,-0.055,0.041
27,0.399,0.081,0.527,1.024,-0.33,-0.031,0.043,0.336,0.09,-0.023,-0.055,0.041
27,0.413,0.076,0.527,1.024,-0.326,-0.031,0.018,0.339,0.065,-0.023,-0.055,0.041
27,0.42,0.074,0.526,1.021,-0.321,-0.03,-0.025,0.298,0.119,-0.024,-0.055,0.041
27,0.427,0.071,0.526,1.023,-0.316,-0.028,-0.027,0.34,0.117,-0.024,-0.055,0.041
27,0.434,0.069,0.526,1.023,-0.316,-0.028,0.018,0.392,0.073,-0.024,-0.055,0.041
27,0.442,0.067,0.526,1.024,-0.313,-0.027,0.036,0.325,0.101,-0.023,-0.055,0.04
27,0.456,0.062,0.525,1.024,-0.31,-0.026,-0.033,0.322,0.102,-0.023,-0.055,0.041
27,0.463,0.06,0.525,1.021,-0.306,-0.026,-0.0,0.322,0.082,-0.023,-0.055,0.04
27,0.47,0.058,0.525,1.023,-0.302,-0.025,0.015,0.302,0.043,-0.024,-0.055,0.04
27,0.477,0.055,0.525,1.024,-0.299,-0.025,-0.016,0.326,0.027,-0.024,-0.055,0.04
27,0.485,0.053,0.525,1.025,-0.296,-0.025,-0.009,0.356,0.123,-0.024,-0.055,0.04
27,0.499,0.049,0.524,1.025,-0.292,-0.024,-0.009,0.356,0.123,-0.024,-0.055,0.04
27,0.506,0.047,0.524,1.025,-0.292,-0.024,-0.043,0.326,0.044,-0.024,-0.055,0.04
27,0.513,0.045,0.524,1.025,-0.288,-0.024,-0.016,0.326,0.045,-0.024,-0.054,0.04
27,0.52,0.042,0.524,1.018,-0.283,-0.024,-0.001,0.294,0.023,-0.025,-0.055,0.04
27,0.535,0.038,0.524,1.014,-0.278,-0.023,-0.012,0.313,0.073,-0.025,-0.056,0.039
27,0.542,0.036,0.523,1.012,-0.273,-0.023,0.014,0.363,0.076,-0.025,-0.056,0.039
27,0.549,0.034,0.523,1.014,-0.27,-0.022,-0.014,0.33,0.031,-0.025,-0.056,0.039
27,0.556,0.032,0.523,1.015,-0.267,-0.022,0.025,0.369,0.086,-0.025,-0.057,0.039
27,0.564,0.03,0.523,1.017,-0.263,-0.022,0.017,0.355,0.024,-0.024,-0.057,0.039
27,0.571,0.028,0.523,1.018,-0.26,-0.021,-0.008,0.334,0.089,-0.024,-0.057,0.039
27,0.585,0.025,0.522,1.019,-0.256,-0.021,-0.006,0.347,0.077,-0.023,-0.057,0.039
27,0.593,0.023,0.522,1.016,-0.253,-0.02,-0.058,0.272,0.022,-0.022,-0.057,0.038
27,0.6,0.021,0.522,1.018,-0.249,-0.02,-0.029,0.343,0.102,-0.022,-0.057,0.038
27,0.607,0.019,0.522,1.019,-0.246,-0.019,-0.003,0.332,-0.01,-0.021,-0.057,0.038
27,0.622,0.015,0.522,1.02,-0.243,-0.019,-0.011,0.148,-0.022,-0.021,-0.056,0.038
27,0.629,0.013,0.522,1.023,-0.238,-0.019,-0.03,0.254,0.046,-0.02,-0.056,0.038
27,0.636,0.011,0.522,1.025,-0.235,-0.019,-0.062,0.321,0.005,-0.021,-0.055,0.038
27,0.643,0.01,0.522,1.027,-0.233,-0.019,-0.04,0.385,0.104,-0.021,-0.055,0.038
27,0.651,0.008,0.522,1.028,-0.23,-0.018,-0.048,0.298,0.02,-0.021,-0.054,0.038
27,0.658,0.006,0.522,1.029,-0.226,-0.019,-0.057,0.26,0.013,-0.022,-0.054,0.038
27,0.672,0.003,0.521,1.03,-0.223,-0.018,-0.054,0.363,0.106,-0.023,-0.054,0.038
27,0.68,0.001,0.521,1.027,-0.22,-0.017,-0.079,0.301,-0.008,-0.024,-0.054,0.037
27,0.687,-0.001,0.521,1.028,-0.217,-0.017,-0.06,0.247,0.001,-0.024,-0.054,0.036
27,0.694,-0.002,0.521,1.029,-0.214,-0.017,-0.015,0.242,0.01,-0.025,-0.055,0.036
27,0.701,-0.004,0.521,1.03,-0.21,-0.017,-0.027,0.241,0.018,-0.026,-0.055,0.036
27,0.716,-0.007,0.521,1.031,-0.207,-0.017,-0.004,0.291,0.109,-0.027,-0.055,0.036
27,0.723,-0.009,0.521,1.028,-0.203,-0.016,-0.05,0.284,0.004,-0.027,-0.055,0.035
27,0.73,-0.01,0.521,1.024,-0.202,-0.016,-0.076,0.259,-0.009,-0.027,-0.054,0.035
27,0.738,-0.012,0.521,1.025,-0.199,-0.016,-0.07,0.283,0.068,-0.026,-0.054,0.035
27,0.745,-0.013,0.521,1.026,-0.196,-0.016,-0.042,0.263,0.025,-0.026,-0.054,0.035
27,0.76,-0.016,0.521,1.027,-0.192,-0.016,-0.064,0.246,-0.0,-0.025,-0.054,0.035
27,0.767,-0.018,0.52,1.024,-0.187,-0.016,-0.075,0.24,0.045,-0.025,-0.054,0.035
27,0.774,-0.019,0.521,1.026,-0.184,-0.016,-0.056,0.18,0.054,-0.024,-0.053,0.035
27,0.781,-0.021,0.52,1.027,-0.181,-0.016,-0.039,0.339,0.083,-0.023,-0.053,0.034
27,0.789,-0.022,0.52,1.028,-0.179,-0.015,-0.045,0.31,0.023,-0.022,-0.053,0.034
27,0.803,-0.025,0.52,1.029,-0.176,-0.015,-0.064,0.154,0.013,-0.021,-0.052,0.034
27,0.81,-0.026,0.52,1.026,-0.173,-0.015,-0.072,0.273,0.06,-0.02,-0.052,0.034
27,0.818,-0.028,0.52,1.027,-0.17,-0.014,-0.074,0.315,-0.015,-0.02,-0.052,0.034
27,0.825,-0.029,0.52,1.029,-0.168,-0.014,-0.071,0.267,0.028,-0.019,-0.051,0.034
27,0.84,-0.032,0.52,1.03,-0.165,-0.014,-0.019,0.196,-0.053,-0.02,-0.051,0.034
27,0.847,-0.033,0.52,1.027,-0.163,-0.014,-0.065,0.132,-0.074,-0.019,-0.051,0.034
27,0.854,-0.034,0.52,1.029,-0.16,-0.015,-0.088,0.234,0.032,-0.02,-0.05,0.034
27,0.861,-0.035,0.52,1.03,-0.158,-0.015,-0.137,0.261,-0.023,-0.02,-0.05,0.034
27,0.869,-0.037,0.52,1.031,-0.156,-0.015,-0.092,0.284,0.03,-0.021,-0.05,0.034
27,0.876,-0.038,0.52,1.032,-0.153,-0.016,-0.059,0.259,0.0,-0.022,-0.05,0.034
27,0.89,-0.04,0.52,1.032,-0.15,-0.015,-0.118,0.264,-0.023,-0.023,-0.05,0.034
27,0.898,-0.042,0.52,1.029,-0.147,-0.016,-0.072,0.283,0.04,-0.024,-0.05,0.035
27,0.905,-0.043,0.52,1.03,-0.144,-0.016,-0.128,0.305,0.004,-0.025,-0.05,0.035
27,0.912,-0.044,0.52,1.031,-0.141,-0.015,-0.094,0.244,-0.032,-0.026,-0.05,0.035
27,0.92,-0.045,0.52,1.032,-0.139,-0.015,-0.091,0.243,-0.049,-0.027,-0.05,0.035
27,0.934,-0.047,0.52,1.032,-0.136,-0.016,-0.125,0.269,-0.058,-0.027,-0.049,0.035
27,0.941,-0.049,0.519,1.029,-0.132,-0.016,-0.099,0.28,0.01,-0.027,-0.049,0.035
27,0.949,-0.05,0.519,1.03,-0.129,-0.017,-0.132,0.289,0.03,-0.026,-0.048,0.035
27,0.956,-0.051,0.519,1.031,-0.125,-0.016,-0.14,0.23,0.039,-0.025,-0.047,0.035
27,0.963,-0.052,0.519,1.031,-0.125,-0.016,-0.12,0.233,-0.038,-0.024,-0.047,0.035
27,0.978,-0.054,0.519,1.031,-0.122,-0.015,-0.119,0.18,-0.08,-0.023,-0.047,0.035
27,0.985,-0.055,0.519,1.028,-0.119,-0.016,-0.086,0.224,-0.007,-0.021,-0.046,0.035
27,0.992,-0.056,0.519,1.029,-0.116,-0.017,-0.114,0.173,-0.024,-0.02,-0.046,0.035
27,0.999,-0.057,0.519,1.03,-0.114,-0.017,-0.145,0.188,0.014,-0.02,-0.046,0.035
27,1.007,-0.057,0.519,1.03,-0.111,-0.017,-0.115,0.206,0.03,-0.02,-0.047,0.035
27,1.021,-0.059,0.519,1.031,-0.108,-0.018,-0.112,0.254,-0.013,-0.02,-0.047,0.035
27,1.028,-0.061,0.519,1.032,-0.103,-0.018,-0.101,0.221,-0.005,-0.021,-0.048,0.035
27,1.035,-0.061,0.519,1.029,-0.103,-0.018,-0.116,0.169,0.079,-0.02,-0.048,0.035
27,1.043,-0.062,0.518,1.03,-0.1,-0.018,-0.124,0.23,0.096,-0.021,-0.049,0.035
27,1.05,-0.063,0.519,1.031,-0.097,-0.017,-0.116,0.261,0.055,-0.022,-0.049,0.035
27,1.064,-0.065,0.519,1.036,-0.095,-0.017,-0.091,0.24,0.035,-0.022,-0.049,0.035
27,1.071,-0.066,0.518,1.028,-0.092,-0.016,-0.071,0.197,0.071,-0.023,-0.049,0.034
27,1.079,-0.066,0.518,1.029,-0.09,-0.015,-0.11,0.17,0.042,-0.023,-0.049,0.034
27,1.086,-0.067,0.518,1.03,-0.087,-0.015,-0.133,0.234,0.055,-0.023,-0.048,0.034
27,1.093,-0.068,0.518,1.031,-0.084,-0.015,-0.136,0.228,0.054,-0.023,-0.048,0.034
27,1.107,-0.07,0.518,1.031,-0.081,-0.014,-0.095,0.191,0.018,-0.024,-0.048,0.034
27,1.114,-0.071,0.518,1.028,-0.079,-0.014,-0.104,0.251,-0.035,-0.023,-0.047,0.033
27,1.122,-0.072,0.518,1.029,-0.075,-0.013,-0.137,0.186,0.025,-0.023,-0.047,0.033
27,1.129,-0.072,0.518,1.029,-0.075,-0.013,-0.165,0.203,0.027,-0.022,-0.046,0.033
27,1.136,-0.073,0.518,1.029,-0.073,-0.013,-0.159,0.172,-0.027,-0.022,-0.046,0.032
27,1.15,-0.074,0.518,1.029,-0.071,-0.013,-0.122,0.161,0.012,-0.022,-0.046,0.032
27,1.157,-0.075,0.518,1.025,-0.068,-0.013,-0.136,0.278,0.001,-0.022,-0.047,0.032
27,1.164,-0.076,0.518,1.027,-0.066,-0.013,-0.15,0.21,-0.072,-0.021,-0.047,0.032
27,1.172,-0.077,0.518,1.027,-0.062,-0.014,-0.133,0.238,0.006,-0.021,-0.047,0.032
27,1.186,-0.078,0.518,1.027,-0.062,-0.014,-0.102,0.191,-0.036,-0.02,-0.047,0.031
27,1.193,-0.079,0.518,1.024,-0.06,-0.014,-0.109,0.181,-0.002,-0.019,-0.047,0.031
27,1.2,-0.079,0.518,1.024,-0.06,-0.014,-0.132,0.249,-0.022,-0.018,-0.048,0.032
